"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
"Kenya",2008,"KEN0744_2008",1,43,1,2,3,3,4,2,2,2,3,NA,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0745_2008",1,59,2,2,2,2,4,4,NA,3,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0746_2008",2,37,1,1,4,1,1,1,1,1,3,3,3,4,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0747_2008",1,41,1,2,3,1,2,1,1,1,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0748_2008",1,20,1,1,4,3,5,4,4,1,4,4,4,4,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0749_2008",1,25,1,2,4,2,NA,3,2,NA,2,3,NA,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0750_2008",1,34,1,2,3,3,NA,3,1,1,2,3,2,4,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0751_2008",1,21,2,2,4,1,4,3,4,3,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0752_2008",1,18,2,NA,4,2,4,1,1,1,NA,2,3,2,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0753_2008",1,30,1,3,3,3,4,3,3,2,2,2,2,NA,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0754_2008",1,32,1,3,1,1,3,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0755_2008",1,22,1,2,3,2,NA,1,2,NA,2,2,4,4,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0756_2008",1,21,1,1,3,3,4,2,3,2,3,4,2,4,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0757_2008",1,30,2,3,4,3,5,1,4,2,3,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0758_2008",1,19,2,2,4,1,4,4,2,4,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0759_2008",1,43,3,3,4,3,4,4,4,4,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0760_2008",1,22,1,2,3,3,4,2,2,3,2,2,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0761_2008",1,50,4,4,4,3,4,2,1,2,2,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0762_2008",1,30,1,3,3,3,4,3,3,3,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0763_2008",2,29,1,1,4,3,5,1,3,2,3,3,2,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0764_2008",2,42,1,1,4,3,4,2,3,1,3,3,3,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0765_2008",2,36,2,2,4,3,4,3,3,3,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0766_2008",2,23,2,2,4,2,2,2,3,3,2,3,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0767_2008",2,23,1,1,3,3,4,1,4,2,3,2,2,2,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0768_2008",2,29,1,1,4,3,2,4,4,3,2,2,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0769_2008",2,35,1,1,3,3,4,4,4,4,3,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0770_2008",2,56,1,1,1,3,5,1,1,3,3,3,4,2,4,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0771_2008",2,18,1,1,4,3,4,1,1,1,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0772_2008",1,40,1,2,3,3,4,2,2,2,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0773_2008",1,20,3,4,2,3,4,2,3,3,3,3,3,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0774_2008",1,22,1,4,4,3,2,3,4,2,3,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0775_2008",1,29,2,2,1,2,4,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0776_2008",1,42,2,2,4,2,4,4,4,4,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0777_2008",1,54,1,1,4,3,4,3,3,2,2,3,3,3,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0778_2008",1,26,3,3,3,3,4,3,3,3,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0779_2008",1,26,2,4,1,2,4,1,1,3,3,3,3,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0780_2008",2,28,1,2,2,3,4,3,3,3,NA,2,3,3,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0781_2008",2,47,1,1,3,2,2,3,3,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0782_2008",2,44,1,1,4,4,3,3,3,3,1,2,3,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0783_2008",2,51,3,3,2,2,4,4,4,4,1,2,4,4,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0784_2008",2,35,1,1,1,3,NA,4,4,4,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0785_2008",2,40,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0786_2008",2,38,1,1,4,3,4,3,3,3,2,3,3,3,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0787_2008",2,28,1,1,4,2,5,2,2,3,2,2,3,3,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0788_2008",2,36,1,1,3,3,2,2,3,2,4,4,4,4,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0789_2008",2,56,2,2,3,3,4,4,2,2,1,2,3,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0790_2008",2,65,1,1,4,3,5,4,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0791_2008",2,20,2,3,4,2,3,4,4,4,3,2,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0792_2008",2,37,1,1,4,3,1,4,4,1,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0793_2008",2,50,1,1,3,4,4,4,3,3,2,3,3,3,3,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0794_2008",2,65,1,2,3,1,4,4,2,2,2,4,3,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0795_2008",2,58,4,4,4,3,2,4,1,2,2,2,3,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0796_2008",2,70,1,2,3,3,4,3,4,2,NA,NA,2,2,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0797_2008",1,22,2,3,2,3,4,3,3,3,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0798_2008",1,25,1,1,4,3,4,4,2,1,2,3,4,4,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0799_2008",1,30,2,2,3,1,2,3,3,3,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0800_2008",1,26,2,2,4,1,4,1,1,1,NA,3,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0801_2008",1,19,4,4,2,4,4,4,2,2,3,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0802_2008",1,19,2,3,4,2,4,3,3,3,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0803_2008",1,58,1,1,1,4,1,4,1,1,2,4,3,1,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0804_2008",1,18,3,3,3,2,1,4,4,2,2,3,2,2,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0805_2008",2,52,2,2,3,3,4,4,4,3,1,1,1,1,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0806_2008",2,23,4,4,4,3,2,4,4,4,2,2,2,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0807_2008",2,38,1,1,1,3,5,4,4,4,1,3,3,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0808_2008",2,45,2,2,3,3,5,4,4,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0809_2008",2,72,3,3,4,2,4,4,4,NA,3,3,4,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0810_2008",2,45,1,3,2,2,5,3,3,2,3,3,3,3,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0811_2008",2,40,3,3,1,3,4,3,3,4,2,2,2,2,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0812_2008",2,53,NA,4,2,1,NA,4,2,3,2,2,3,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0813_2008",2,63,1,1,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0814_2008",2,80,1,1,4,3,1,3,3,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0815_2008",2,22,1,1,4,3,4,1,1,1,3,3,3,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0816_2008",2,36,1,1,3,3,4,2,3,1,2,3,3,3,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0817_2008",2,36,2,1,4,3,5,3,3,2,3,3,2,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0818_2008",2,48,1,2,3,3,5,2,2,2,2,3,2,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0819_2008",2,48,2,1,3,3,1,1,1,3,2,2,2,2,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0820_2008",2,34,1,1,2,3,2,4,3,1,2,3,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0821_2008",2,24,1,2,3,3,4,3,3,2,2,3,2,3,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0822_2008",2,60,2,2,3,3,4,4,3,2,1,2,3,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0823_2008",2,25,3,2,2,4,4,1,3,3,2,2,2,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0824_2008",2,22,2,2,2,3,3,4,3,2,4,4,4,4,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0825_2008",2,NA,1,3,2,2,2,2,4,2,2,3,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0826_2008",2,71,1,2,1,3,4,2,4,4,NA,NA,4,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0827_2008",2,41,1,1,4,3,5,3,1,2,4,4,4,4,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0828_2008",2,58,1,1,1,4,4,3,2,3,3,3,4,3,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0829_2008",2,28,1,2,3,3,4,2,2,2,2,3,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0830_2008",2,35,1,3,2,3,5,1,1,2,2,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0831_2008",2,31,1,4,4,3,5,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0832_2008",2,26,1,4,4,4,4,1,1,2,4,3,NA,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0833_2008",2,52,2,2,3,3,4,2,3,3,2,3,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0834_2008",2,25,2,2,3,3,4,2,3,2,2,2,2,3,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0835_2008",2,40,1,3,3,2,5,1,3,3,2,2,2,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0836_2008",2,19,4,4,3,2,5,3,4,2,2,2,2,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0837_2008",2,41,2,3,4,3,2,4,2,1,4,2,3,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0838_2008",2,30,1,1,1,3,4,3,2,2,2,2,2,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0839_2008",2,28,1,3,2,3,4,3,3,3,2,4,4,3,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0840_2008",2,44,1,1,4,2,4,1,1,1,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0841_2008",2,61,2,3,2,3,4,2,2,2,2,3,3,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0842_2008",2,23,1,2,3,3,4,2,3,2,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0843_2008",2,58,1,3,3,3,4,2,3,1,2,4,2,4,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0844_2008",2,33,2,3,3,4,4,2,2,2,2,3,3,2,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0845_2008",2,47,2,1,3,3,4,3,3,2,3,3,3,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0846_2008",2,30,4,3,2,2,4,3,2,3,3,3,3,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0847_2008",2,28,1,4,3,3,4,2,3,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0848_2008",2,32,1,1,2,3,4,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0849_2008",2,45,2,3,3,3,3,1,2,3,2,2,3,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0850_2008",2,30,1,1,1,3,4,1,1,1,4,4,4,4,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0851_2008",2,22,2,3,3,3,4,2,2,2,2,3,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0852_2008",2,28,2,3,3,3,4,2,2,2,2,3,3,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0853_2008",1,28,1,1,3,3,4,1,3,3,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0854_2008",1,25,2,3,4,3,4,2,2,2,2,3,2,2,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0855_2008",1,54,4,3,3,4,4,3,2,2,3,2,3,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0856_2008",1,28,3,3,2,3,5,3,2,2,2,3,2,4,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0857_2008",1,31,4,4,3,3,4,3,3,3,2,2,3,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0858_2008",1,37,1,3,4,2,4,3,3,3,2,4,3,4,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0859_2008",1,21,4,3,3,2,5,4,4,3,2,3,3,2,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0860_2008",1,30,2,3,3,2,4,2,3,1,3,3,2,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0861_2008",2,40,2,2,4,3,4,3,3,3,3,3,3,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0862_2008",2,35,2,4,2,3,3,3,3,3,2,2,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0863_2008",2,30,1,4,4,3,4,1,1,1,3,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0864_2008",2,56,4,3,2,4,5,4,3,3,2,3,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0865_2008",2,28,2,3,3,3,5,2,3,2,2,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0866_2008",2,57,2,2,4,3,4,4,4,3,2,2,3,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0867_2008",2,37,1,1,1,3,5,3,3,3,4,4,4,4,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0868_2008",2,50,3,3,3,3,4,4,2,2,3,3,1,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0869_2008",2,58,5,4,4,3,4,1,2,1,4,3,2,3,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0870_2008",2,25,2,2,3,3,3,2,3,2,2,3,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0871_2008",2,49,2,2,4,3,2,1,4,2,4,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0872_2008",2,68,1,2,3,3,2,3,3,3,NA,3,3,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0873_2008",2,44,2,4,3,2,4,1,NA,2,4,2,1,NA,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0874_2008",2,30,1,1,2,3,4,2,2,4,2,2,2,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0875_2008",2,65,2,3,4,4,4,3,4,1,3,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0876_2008",2,23,2,3,3,2,4,1,2,2,2,2,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0877_2008",2,46,2,3,4,3,4,3,3,3,2,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0878_2008",2,22,4,4,4,3,5,3,NA,2,3,3,3,3,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0879_2008",2,25,2,3,3,3,4,1,2,3,3,3,3,3,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0880_2008",2,30,4,2,3,1,4,4,3,1,4,2,3,1,4,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0881_2008",2,34,2,2,4,3,4,2,1,2,2,2,2,3,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0882_2008",1,24,1,2,3,3,4,2,4,2,3,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0883_2008",1,NA,1,1,3,4,4,2,2,2,2,2,3,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0884_2008",1,33,1,3,3,3,4,2,3,2,2,3,3,3,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0885_2008",1,64,1,1,3,3,4,2,3,3,NA,3,3,3,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0886_2008",1,26,2,3,3,3,4,2,2,2,2,3,3,3,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0887_2008",1,22,3,3,4,2,4,2,4,2,1,3,3,3,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0888_2008",1,29,1,1,4,3,4,1,2,1,2,3,NA,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0889_2008",1,34,2,2,3,3,4,1,3,2,3,4,NA,1,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0890_2008",2,25,1,2,3,3,4,2,4,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0891_2008",2,66,1,1,1,3,4,3,3,3,2,2,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0892_2008",2,18,4,4,1,3,4,2,2,2,3,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0893_2008",2,35,1,2,4,4,2,1,2,3,2,3,2,1,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0894_2008",2,20,1,4,2,3,3,2,3,2,2,2,3,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0895_2008",2,38,1,1,1,4,4,1,3,3,3,2,3,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0896_2008",2,57,3,2,4,3,4,2,4,2,3,3,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0897_2008",2,70,1,3,4,4,NA,3,3,3,2,2,1,NA,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0898_2008",2,40,1,1,3,2,5,2,2,2,3,4,4,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0899_2008",2,20,5,5,2,2,4,1,1,1,4,4,4,4,4,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0900_2008",2,32,2,2,3,3,2,4,1,1,3,2,4,3,4,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0901_2008",2,38,3,3,3,4,2,3,2,2,2,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0902_2008",2,29,2,3,2,3,3,2,2,2,3,2,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0903_2008",2,22,1,1,4,3,4,2,3,2,2,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0904_2008",2,30,1,1,2,3,4,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0905_2008",2,61,1,4,4,3,4,3,3,2,2,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0906_2008",2,28,1,4,3,3,4,1,3,2,2,2,2,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0907_2008",2,27,1,2,4,3,4,1,2,4,2,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0908_2008",2,35,2,2,3,3,4,2,3,3,3,3,3,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0909_2008",2,38,4,4,3,4,3,3,1,1,2,3,4,4,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0910_2008",2,32,1,1,4,2,4,2,1,2,2,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0911_2008",2,42,1,2,4,3,4,3,2,2,NA,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0912_2008",2,32,1,3,3,3,3,3,2,2,2,3,2,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0913_2008",2,38,1,1,1,3,3,2,2,1,2,2,3,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"Kenya",2008,"KEN0914_2008",2,27,2,2,3,3,3,2,2,2,2,2,3,2,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
