"Country","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
19,"MAU0733",1,65,1,1,2,0,3,0,0,3,0,1,1,0,1,2,2,9,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0734",1,67,3,3,2,2,4,3,2,2,0,1,1,1,1,2,2,2,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0735",1,44,4,4,2,0,4,2,2,2,0,0,1,1,1,1,2,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0736",1,47,3,2,3,0,4,3,2,3,1,1,1,1,1,1,2,2,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0737",1,19,2,3,1,0,2,1,1,1,1,1,1,1,1,1,1,1,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0738",1,25,1,1,0,0,3,1,1,1,1,1,1,1,1,2,1,1,0,2,NA,NA,NA,NA,NA,NA
19,"MAU0739",1,74,2,4,1,0,4,2,1,1,1,1,1,1,1,2,1,1,1,0,NA,NA,NA,NA,NA,NA
19,"MAU0740",1,50,4,4,2,0,3,2,1,1,1,1,1,1,1,1,1,1,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0741",1,74,2,2,3,1,4,1,1,1,1,1,1,1,1,2,1,1,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0742",1,48,4,4,2,0,4,1,1,1,0,0,0,0,0,1,1,1,1,0,NA,NA,NA,NA,NA,NA
19,"MAU0743",1,22,1,1,0,0,4,0,0,1,1,1,1,1,1,2,1,0,0,0,NA,NA,NA,NA,NA,NA
19,"MAU0744",1,46,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0745",1,59,4,4,0,0,4,2,2,3,9,1,1,1,0,2,0,3,7,4,NA,NA,NA,NA,NA,NA
19,"MAU0746",1,33,4,4,0,0,4,2,2,3,1,1,1,1,0,2,0,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0747",1,33,2,3,3,0,3,2,1,2,3,9,1,9,1,1,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0748",1,41,4,4,0,1,4,1,1,1,1,0,1,1,0,1,0,1,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0749",1,65,4,4,3,1,5,3,3,3,9,1,1,1,3,1,0,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0750",1,18,4,4,0,0,4,2,2,3,9,1,1,1,0,1,1,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0751",1,65,4,4,0,0,4,2,3,1,1,1,1,1,1,2,1,2,7,8,NA,NA,NA,NA,NA,NA
19,"MAU0752",1,64,4,4,0,0,4,2,2,3,1,1,1,1,0,2,9,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0753",1,19,4,5,2,0,4,1,1,2,3,3,2,2,2,2,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0754",1,59,2,2,2,0,4,2,1,1,1,1,1,1,1,1,2,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0755",1,28,1,2,2,0,3,0,2,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0756",1,22,4,4,2,0,4,1,2,2,2,2,2,2,1,2,2,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0757",1,49,3,3,2,0,3,2,2,2,9,1,1,1,2,2,1,0,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0758",1,28,4,4,2,0,4,1,1,2,1,1,1,1,1,1,2,2,7,9995,NA,NA,NA,NA,NA,NA
19,"MAU0759",1,47,2,2,2,0,4,2,1,2,1,1,1,1,1,1,2,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0760",1,47,3,3,1,0,3,1,1,1,1,1,1,1,1,2,0,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0761",1,55,2,3,2,2,2,1,1,1,2,2,2,2,2,2,2,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0762",1,55,1,3,2,0,2,1,1,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0763",1,57,4,4,3,2,3,3,3,3,1,1,1,1,1,1,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0764",1,44,2,4,0,0,2,1,1,1,1,1,1,1,1,2,1,1,7,4,NA,NA,NA,NA,NA,NA
19,"MAU0765",1,18,3,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0766",1,62,4,4,1,0,2,2,1,1,9,1,1,1,0,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0767",1,50,2,3,1,0,2,1,1,1,0,0,0,1,0,2,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0768",1,69,1,3,1,0,2,1,1,1,1,1,1,1,1,2,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0769",1,20,4,4,0,0,3,1,1,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0770",1,39,4,3,2,2,3,2,2,1,1,1,1,1,1,1,1,2,9,2,NA,NA,NA,NA,NA,NA
19,"MAU0771",1,78,2,2,0,0,2,2,2,2,1,1,1,1,1,2,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0772",1,32,2,4,0,0,3,1,0,1,1,1,1,1,1,2,2,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0773",1,43,2,2,0,0,2,1,0,1,1,1,1,1,1,2,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0774",1,34,2,4,0,0,2,0,1,1,1,1,1,1,1,2,1,1,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0775",1,56,2,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0776",1,52,2,3,2,0,3,1,1,1,1,1,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0777",1,44,3,3,1,0,4,1,1,2,2,2,2,2,2,2,1,1,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0778",1,48,3,3,3,0,3,2,2,3,1,1,1,1,1,2,1,1,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0779",1,54,4,4,2,0,4,3,0,2,0,1,1,1,1,1,2,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0780",1,83,3,3,2,0,3,3,2,2,0,1,1,1,1,1,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0781",1,77,2,1,1,0,3,2,1,1,0,1,1,1,1,1,1,9,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0782",1,50,3,3,2,0,4,2,1,2,2,1,2,1,1,1,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0783",1,21,4,4,2,0,4,2,2,1,1,1,2,2,2,2,2,2,7,4,NA,NA,NA,NA,NA,NA
19,"MAU0784",1,46,3,3,2,0,3,2,1,2,1,1,2,2,2,2,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0785",2,26,2,4,2,2,5,3,2,3,2,2,2,2,1,1,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0786",2,23,3,2,0,0,5,2,1,3,1,1,1,1,0,1,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0787",2,51,4,3,0,0,2,2,1,3,1,1,0,2,9,2,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0788",2,29,2,2,0,0,5,2,1,3,1,1,1,1,9,2,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0789",2,54,3,4,2,0,4,2,2,3,1,1,1,1,1,1,1,3,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0790",2,40,2,3,0,1,1,2,1,3,0,0,9,9,9,2,0,1,7,9999,NA,NA,NA,NA,NA,NA
19,"MAU0791",2,49,1,4,0,0,5,3,2,3,9,9,9,9,9,2,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0792",2,35,3,4,2,2,5,2,2,3,9,9,1,9,9,1,0,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0793",1,24,3,4,0,0,3,2,2,2,1,1,1,1,1,2,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0794",1,52,4,4,2,0,4,2,1,2,0,1,1,1,0,1,2,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0795",1,66,2,4,0,0,4,2,2,2,1,1,1,1,1,2,1,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0796",1,57,4,4,3,0,4,2,2,2,0,1,1,1,0,1,0,2,7,1,NA,NA,NA,NA,NA,NA
19,"MAU0797",1,38,2,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0798",1,77,3,1,0,0,3,1,1,0,1,1,1,1,1,2,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0799",1,74,4,4,2,0,4,3,2,2,1,2,1,1,1,1,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0800",1,26,4,4,1,0,2,0,0,0,1,1,1,1,1,2,1,0,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0801",1,33,2,3,1,0,2,1,1,1,0,0,1,1,0,2,9,0,7,9999,NA,NA,NA,NA,NA,NA
19,"MAU0802",1,62,4,4,3,0,4,3,2,3,0,1,1,1,1,1,0,3,7,8,NA,NA,NA,NA,NA,NA
19,"MAU0803",1,50,3,2,3,0,5,3,3,3,9,0,1,0,0,1,9,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0804",1,65,4,5,1,2,5,1,1,3,2,1,1,1,0,2,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0805",1,47,3,4,0,0,4,1,9,1,9,1,1,1,1,2,1,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0806",1,27,4,4,0,0,3,1,1,3,1,1,0,0,0,1,0,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0807",1,23,4,3,1,0,4,3,3,3,9,0,0,1,1,2,9,3,7,8,NA,NA,NA,NA,NA,NA
19,"MAU0808",1,74,4,4,1,0,5,3,3,3,0,1,0,1,0,1,9,3,7,4,NA,NA,NA,NA,NA,NA
19,"MAU0809",1,78,3,2,3,0,4,3,3,3,0,0,9,9,0,2,1,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0810",1,77,4,4,0,0,4,3,2,3,0,0,0,0,0,2,0,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0811",1,41,4,4,0,0,2,1,1,3,1,1,1,1,0,1,0,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0812",1,64,4,2,2,0,5,1,1,3,0,1,1,1,2,1,0,2,7,4,NA,NA,NA,NA,NA,NA
19,"MAU0813",1,28,3,2,2,0,4,9,2,2,0,1,1,1,0,2,0,2,7,9999,NA,NA,NA,NA,NA,NA
19,"MAU0814",1,56,4,4,0,0,4,1,1,3,0,0,1,1,0,1,1,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0815",1,47,2,3,0,1,5,2,2,2,0,9,0,0,0,1,0,2,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0816",1,50,2,3,0,2,4,3,3,3,9,0,0,1,1,2,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0817",1,52,2,2,0,1,2,3,2,3,0,0,1,1,1,2,2,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0818",1,52,4,4,2,0,4,1,1,1,1,1,1,1,1,2,1,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0819",1,44,4,4,0,0,4,3,9,3,0,9,0,0,0,1,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0820",1,48,4,4,1,0,4,1,1,1,1,1,1,1,1,1,1,1,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0821",1,56,2,4,0,2,4,0,0,0,1,1,1,1,1,2,1,0,7,9999,NA,NA,NA,NA,NA,NA
19,"MAU0822",1,63,4,4,0,2,4,1,1,2,0,9,0,9,0,2,1,1,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0823",1,58,4,4,2,0,4,3,3,3,9,9,9,9,9,1,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0824",1,56,3,3,0,0,4,1,1,3,9,9,9,9,9,1,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0825",1,48,1,2,0,1,2,3,3,3,3,1,3,1,9,2,2,1,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0826",1,29,2,3,0,2,5,2,2,3,1,1,1,1,1,2,0,2,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0827",1,74,4,4,3,0,4,1,0,9,9,1,1,1,0,1,0,2,9,0,NA,NA,NA,NA,NA,NA
19,"MAU0828",1,34,2,2,0,0,5,3,2,3,0,0,1,1,0,1,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0829",1,42,1,2,2,0,4,0,2,2,3,1,1,2,1,1,1,1,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0830",1,49,4,4,1,0,5,2,2,3,0,0,0,0,0,1,0,3,7,3,NA,NA,NA,NA,NA,NA
19,"MAU0831",1,37,4,3,0,0,3,1,1,1,0,9,1,1,0,2,0,2,7,0,NA,NA,NA,NA,NA,NA
19,"MAU0832",1,54,2,3,1,2,5,3,2,3,0,1,1,1,0,2,0,3,7,2,NA,NA,NA,NA,NA,NA
19,"MAU0833",2,42,2,4,0,2,4,3,3,3,0,0,0,0,1,2,0,3,0,9995,NA,NA,NA,NA,NA,NA
19,"MAU0834",2,39,5,5,1,2,5,3,2,3,0,1,1,1,0,2,0,3,0,3,NA,NA,NA,NA,NA,NA
19,"MAU0835",2,55,4,4,1,2,5,2,2,3,0,1,1,1,0,1,0,2,0,1,NA,NA,NA,NA,NA,NA
19,"MAU0836",2,53,2,4,3,2,3,1,2,2,1,1,1,1,1,1,1,2,0,2,NA,NA,NA,NA,NA,NA
