"Country","Year","Respondent","UrbanRural","Age","EconomicSituation","LivingConditions","Interest","Religion","TaxMorale","TrustPresident","TrustParliament","TrustCourts","CorruptionPresident","CorruptionParliament","CorruptionOfficials","CorruptionCouncilors","CorruptionTax","Gender","AvoidHowOften","TrustTax","SelfEmployedTax","AvoidReason","EconomicPolicies","LocalGvtTaxes","Enforce1","Enforce2","CorruptionOfficialsLocal","CorruptionOfficialsNational"
14,2008,"NIG1267",1,22,3,3,3,2,5,0,1,0,2,3,1,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1268",1,32,4,4,3,1,5,1,0,1,1,2,1,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1269",1,21,4,4,3,1,4,0,1,1,1,2,2,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1270",1,18,4,4,3,1,5,9,9,1,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1271",1,25,4,4,3,2,4,1,0,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1272",1,26,2,4,3,2,4,0,0,1,1,0,3,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1273",1,27,2,2,2,2,3,1,1,0,0,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1274",1,32,2,2,1,2,3,1,1,0,1,1,1,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1275",1,38,2,2,1,2,2,1,1,2,0,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1276",1,30,2,4,1,1,4,2,2,1,1,1,2,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1277",1,24,1,2,1,2,3,1,1,2,0,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1278",1,21,2,3,0,1,4,2,2,1,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1279",1,43,2,2,1,2,2,1,1,2,1,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1280",1,26,3,3,1,2,4,1,1,1,1,1,2,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1281",1,33,4,4,2,1,5,1,0,1,1,2,1,3,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1282",1,998,3,3,1,2,9,1,0,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1283",1,28,4,5,3,2,4,2,2,2,3,3,3,3,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1284",1,19,5,5,3,2,3,2,1,2,1,1,2,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1285",1,40,4,5,3,2,4,2,1,2,2,2,2,2,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1286",1,23,4,4,3,2,5,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1287",1,25,4,4,3,2,5,3,2,3,1,1,2,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1288",1,30,4,4,1,2,3,2,1,2,1,1,2,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1289",1,25,2,2,2,2,4,1,1,2,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1290",1,27,2,3,1,2,4,2,1,1,1,2,2,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1291",1,18,4,4,2,1,4,2,2,1,2,2,2,2,9,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1292",1,30,2,4,1,2,3,0,1,0,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1293",1,26,1,1,0,1,5,1,0,0,1,1,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1294",1,20,1,2,1,1,4,2,2,2,9,2,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1295",1,26,1,4,1,2,4,1,1,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1296",1,24,3,4,0,2,4,1,0,0,2,2,1,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1297",2,24,1,2,2,1,2,1,1,2,1,1,1,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1298",2,57,1,3,1,2,9,2,1,1,1,1,1,1,9,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1299",2,51,2,2,1,2,3,0,0,2,0,2,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1300",2,35,1,2,1,1,3,1,1,1,1,1,1,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1301",2,21,2,2,1,2,2,1,1,2,1,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1302",2,60,1,3,0,2,3,2,1,3,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1303",2,26,1,1,2,1,4,2,1,1,9,1,2,2,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1304",2,21,1,2,1,1,3,1,1,2,2,2,1,3,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1305",2,19,1,1,3,2,5,1,0,0,2,1,2,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1306",2,18,4,4,1,1,3,0,0,0,1,2,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1307",2,18,4,4,3,1,4,0,0,0,1,2,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1308",2,20,4,4,1,2,4,2,2,1,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1309",2,72,1,1,3,2,5,0,1,1,2,1,2,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1310",2,30,1,1,3,1,4,1,1,1,9,1,2,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1311",2,19,1,1,3,2,5,1,2,2,1,1,1,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1312",2,26,2,2,3,2,4,2,2,1,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1313",1,61,1,4,3,2,5,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1314",1,25,2,2,3,2,2,3,1,3,0,0,1,1,3,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
14,2008,"NIG1315",1,42,1,1,1,2,5,0,0,0,1,1,1,1,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1316",1,38,1,1,0,2,4,0,0,0,2,2,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1317",1,20,4,3,3,0,5,0,1,3,1,1,1,1,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1318",1,29,2,4,3,0,5,1,0,2,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1319",1,29,1,5,1,2,4,1,1,1,3,3,3,3,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1320",1,28,5,5,3,2,4,0,0,0,3,3,3,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1321",1,50,3,5,2,3,1,3,2,2,1,2,1,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1322",1,40,1,2,3,2,4,2,1,2,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1323",1,28,1,4,1,2,5,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1324",1,23,1,2,2,1,4,1,2,1,1,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1325",1,22,1,3,3,0,4,2,0,1,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1326",1,26,2,3,3,0,4,2,0,1,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1327",1,33,1,1,0,2,4,0,0,0,3,3,3,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1328",1,26,1,4,3,2,4,0,0,0,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1329",1,31,1,2,3,2,4,1,1,1,2,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1330",1,45,1,4,3,3,5,1,1,2,1,1,2,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1331",1,26,4,4,3,2,2,1,1,1,3,3,3,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1332",1,29,4,5,3,0,4,3,3,0,3,3,3,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1333",1,52,1,1,3,2,4,3,0,2,1,1,1,1,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1334",1,30,4,4,3,2,4,3,2,3,2,2,2,2,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1335",1,28,1,4,1,2,2,1,0,0,0,0,0,0,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1336",1,22,2,4,3,0,4,1,1,1,3,3,3,3,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1337",2,29,4,4,3,2,4,3,2,2,1,1,2,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1338",2,23,1,1,3,2,4,3,3,3,1,1,1,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1339",2,29,1,2,1,2,5,2,1,2,1,2,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1340",2,20,1,1,0,2,4,1,1,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1341",2,31,1,2,3,2,5,1,1,0,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1342",2,42,1,1,3,0,5,1,0,1,1,1,2,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1343",2,21,1,2,1,2,5,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1344",2,30,1,1,0,1,4,1,1,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1345",1,22,1,1,0,2,4,3,1,2,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1346",1,19,4,4,2,2,4,0,0,0,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1347",1,26,4,4,2,1,2,1,1,1,3,3,3,3,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1348",1,23,4,4,3,0,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1349",1,48,1,2,3,2,4,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1350",1,40,1,4,3,2,4,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1351",1,45,4,4,2,0,2,1,1,1,3,3,3,3,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1352",1,28,4,4,2,0,4,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1353",2,35,1,2,3,0,4,2,1,2,1,1,1,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1354",2,35,1,2,3,2,4,2,1,2,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1355",2,27,2,2,1,2,5,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1356",2,23,1,2,2,2,5,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1357",2,30,1,2,3,2,5,2,1,3,1,2,1,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1358",2,64,1,1,3,2,5,1,0,2,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1359",2,33,2,3,2,2,2,1,1,1,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1360",2,40,2,2,1,2,4,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1361",1,32,4,4,3,2,5,1,0,0,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1362",1,56,1,1,3,3,4,1,1,1,1,1,0,0,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1363",1,25,1,5,3,2,4,1,1,1,0,0,0,0,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1364",1,26,1,4,3,2,4,0,0,0,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1365",1,27,2,2,2,2,4,2,2,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1366",1,28,1,3,3,2,5,2,2,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1367",1,26,4,4,2,0,2,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1368",1,28,4,4,3,3,4,0,0,0,1,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1369",2,29,1,2,3,0,5,3,1,2,1,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1370",2,25,2,3,3,0,5,3,1,2,1,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1371",2,30,2,2,2,2,5,2,2,2,1,1,1,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1372",2,21,1,2,2,2,5,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1373",2,30,1,3,3,0,1,2,1,1,1,3,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1374",2,30,1,2,3,0,4,1,0,2,2,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1375",2,36,1,2,2,2,5,2,2,2,1,1,1,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1376",2,41,2,2,1,1,2,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1377",1,23,2,3,3,0,4,3,1,2,1,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1378",1,46,1,1,3,1,5,2,1,2,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1379",1,21,1,2,2,2,5,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1380",1,59,1,1,1,2,4,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1381",1,19,1,1,3,0,5,3,1,2,1,3,2,3,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1382",1,21,1,2,3,0,5,3,2,2,1,2,2,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1383",1,18,2,2,1,1,4,2,1,2,1,2,1,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1384",1,45,2,2,1,2,4,2,2,2,1,1,1,1,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1385",2,55,4,4,3,2,4,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1386",2,50,4,4,2,2,4,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1387",2,48,4,4,3,3,4,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1388",2,70,2,5,3,2,4,0,0,0,3,3,3,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1389",2,27,4,4,3,2,5,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1390",2,29,2,1,2,2,4,3,2,2,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1391",2,26,2,4,3,3,4,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1392",2,45,4,4,2,2,4,3,3,3,1,1,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1393",1,18,3,4,1,1,3,2,1,2,3,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1394",1,45,1,3,2,1,4,3,2,1,3,3,3,3,2,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
14,2008,"NIG1395",1,25,2,4,2,0,2,2,3,2,2,3,1,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1396",1,35,1,4,2,1,2,1,2,1,1,1,2,2,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1397",1,27,1,3,1,2,1,0,0,2,3,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1398",1,27,1,2,3,0,4,2,3,3,1,1,2,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1399",1,20,1,4,1,0,2,2,1,1,1,2,2,1,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1400",1,30,1,4,3,0,4,2,2,2,1,1,2,2,2,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1401",1,25,3,5,0,1,4,1,0,1,2,1,2,2,3,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
14,2008,"NIG1402",1,38,4,4,2,1,5,0,1,1,2,1,2,1,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1403",1,25,1,4,0,2,2,1,1,2,1,2,3,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1404",1,25,1,3,0,0,2,2,2,1,2,1,2,1,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1405",1,25,1,3,0,0,2,2,1,2,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1406",1,45,3,4,3,0,4,2,3,3,1,1,2,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
14,2008,"NIG1407",1,23,1,4,0,0,2,2,2,1,2,1,1,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1408",1,18,1,4,0,2,2,2,2,3,2,2,1,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1409",1,65,1,3,0,1,4,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1410",1,18,2,4,1,1,4,1,1,0,1,1,1,1,1,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
14,2008,"NIG1411",1,20,4,5,1,2,2,1,1,2,1,1,2,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1412",1,18,1,4,2,0,2,1,2,2,1,2,1,2,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1413",1,26,1,2,2,0,3,1,2,1,1,3,2,2,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1414",1,26,1,4,2,0,2,1,0,1,1,2,3,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1415",1,40,4,3,2,0,2,3,3,3,1,2,2,2,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1416",1,33,2,3,2,2,3,0,1,1,2,1,1,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1417",1,50,1,3,2,1,4,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1418",1,18,9,4,0,1,5,2,2,1,1,1,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1419",1,25,1,4,2,0,4,2,1,3,2,3,3,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1420",1,25,1,4,2,0,2,2,1,2,2,2,1,3,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1421",1,29,1,4,0,0,3,1,1,1,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1422",1,23,1,2,2,0,2,1,1,2,1,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1423",1,18,4,4,0,2,2,2,3,2,2,3,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1424",1,25,4,4,0,2,2,2,3,2,2,3,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1425",1,20,3,3,3,1,3,1,1,1,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1426",1,40,2,3,2,1,4,1,0,1,2,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1427",1,18,2,1,2,0,2,2,2,2,2,2,3,3,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1428",1,23,1,4,2,0,2,1,1,3,2,3,1,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1429",1,40,1,2,0,0,2,0,3,2,3,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1430",1,25,1,2,1,2,1,2,0,2,3,3,3,3,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1431",1,45,4,3,2,2,4,3,2,3,3,2,2,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1432",1,18,3,2,2,2,4,1,2,2,2,1,2,1,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1433",1,28,4,5,2,2,5,1,1,0,1,2,2,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1434",1,27,2,3,3,2,4,2,3,3,2,3,2,3,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1435",1,18,4,2,2,0,2,2,3,2,2,3,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1436",1,28,1,3,2,0,2,2,3,2,2,2,1,3,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1437",1,25,1,2,0,1,2,2,1,3,2,2,3,2,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1438",1,39,1,2,0,0,3,0,0,1,3,2,2,2,1,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1439",1,30,4,3,2,2,2,2,1,1,3,3,3,3,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1440",1,35,2,3,2,2,4,2,1,0,2,1,2,1,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1441",2,53,2,3,2,1,4,1,1,1,1,1,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1442",2,20,3,4,2,2,4,2,1,1,3,2,1,3,3,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1443",2,18,1,4,2,0,2,2,1,2,1,2,3,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1444",2,20,1,2,2,0,2,1,2,2,1,1,3,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1445",2,26,1,3,1,2,2,2,0,2,3,3,2,3,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1446",2,26,1,2,0,0,2,0,0,1,2,2,1,2,2,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1447",2,18,4,3,2,2,3,3,3,2,2,3,3,2,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1448",2,27,4,3,2,2,3,3,3,3,2,3,3,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
14,2008,"NIG1449",2,18,3,4,1,1,4,1,0,0,2,2,2,2,2,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
14,2008,"NIG1450",2,20,2,5,2,1,4,2,1,0,1,2,2,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
14,2008,"NIG1451",2,25,1,4,2,0,4,2,3,2,2,1,3,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1452",2,40,1,4,2,0,2,2,1,2,1,2,1,2,2,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1453",2,28,2,3,1,0,1,2,0,2,3,3,3,3,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
14,2008,"NIG1454",2,35,1,4,2,0,1,2,0,2,3,3,3,3,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
